ticker,10_0,10_1,122_0,122_1,152_0,152_1,182_0,182_1,273_0,273_1,30_0,30_1,365_0,365_1,547_0,547_1,60_0,60_1,730_0,730_1,91_0,91_1
LAZY,,,0.6116245,0.66258,0.5972715,0.625165,0.5667995,0.5715185,,,0.680209,0.9151125,,,,,0.6498155000000001,0.783352,,,0.6170115,0.676909
LBRDK,,,0.4116705,0.4092345,0.40971199999999997,0.4085935,0.406593,0.407365,,,0.3975025,0.370959,,,,,0.39998100000000003,0.37461500000000003,,,0.4115745,0.4089945
LBRT,,,0.6090990000000001,0.602463,0.6042244999999999,0.5927074999999999,0.596058,0.5773085,,,0.581442,0.5999765,,,,,0.583528,0.5994619999999999,,,0.6073379999999999,0.599971
LC,,,0.670981,0.6821205,0.6743925,0.6860005,0.67571,0.687414,0.6785859999999999,0.6805945,0.651569,0.6384005,0.680802,0.6763155000000001,0.6824705,0.680158,0.642139,0.636074,0.6821824999999999,0.688198,0.644976,0.643671
LCID,0.9876685000000001,0.8032825,0.7852775000000001,0.792609,0.780061,0.7899430000000001,0.7763495,0.7870945,0.7715095000000001,0.7816135,0.8920079999999999,0.821114,0.742044,0.755209,0.7281205,0.7383554999999999,0.8388155,0.8098905000000001,0.715325,0.7256765000000001,0.7912895,0.7918235
LCNB,,,0.268913,0.324061,0.397818,0.32508950000000003,0.4312485,0.3289305,,,0.3205215,0.25107,,,,,0.283926,0.315836,,,0.22840749999999999,0.3464775
LCTD,,,0.223519,0.230125,0.22492700000000002,0.2280935,0.2252605,0.2276765,,,0.25742750000000003,0.2609,,,,,0.2383385,0.241814,,,0.22294650000000002,0.23093799999999998
LCUT,,,0.5154845,0.6169895,0.555018,0.629918,0.558864,0.6418619999999999,,,0.7387969999999999,0.958113,,,,,0.5648575,1.0592865,,,0.45688650000000003,0.5065445
LDOS,,,0.271099,0.28333200000000003,0.2773635,0.2944135,0.278638,0.2965465,,,0.2653745,0.24245299999999997,,,,,0.2672865,0.26922,,,0.26854049999999996,0.27801549999999997
LE,,,0.7511965,0.670102,0.7325055,0.693997,0.707956,0.728212,,,0.81801,0.6930339999999999,,,,,0.814996,0.6912400000000001,,,0.75746,0.666423
LEA,,,0.4220955,0.42825349999999995,0.421359,0.426051,0.4206075,0.4233625,,,0.42325100000000004,0.4224,,,,,0.4230305,0.42303500000000005,,,0.420446,0.42661249999999995
LECO,,,0.2861855,0.27120500000000003,0.2847145,0.2745835,0.281014,0.2771845,,,0.2845125,0.23618,,,,,0.285661,0.241115,,,0.28638450000000004,0.2705205
LEG,,,0.3172345,0.332759,0.3217425,0.33128100000000005,0.326519,0.328585,,,0.31643849999999996,0.319696,,,,,0.316281,0.323829,,,0.31660699999999997,0.3330025
LEGN,,,0.8356805,0.8110109999999999,0.7725385,0.762865,0.759061,0.753936,,,0.8624404999999999,0.862168,,,,,0.8388059999999999,0.8480785,,,0.8516885000000001,0.8362615
LEGR,,,0.280141,0.2960855,0.280628,0.29260600000000003,0.276436,0.284771,,,0.321158,0.367803,,,,,0.3187955,0.35929049999999996,,,0.2802935,0.2969165
LEMB,,,0.26189799999999996,0.102319,0.22621249999999998,0.09238299999999999,0.18973800000000002,0.090224,,,0.3203805,0.254536,,,,,0.3022955,0.2313445,,,0.27111,0.135795
LEN,0.42353300000000005,0.424694,0.424546,0.4282675,0.4212625,0.4258545,0.4218345,0.426402,0.4224145,0.4266255,0.42655299999999996,0.434712,0.4196705,0.42406299999999997,0.4228585,0.42733699999999997,0.4355385,0.443018,0.4270095,0.4313595,0.426286,0.4309515
LESL,,,0.594811,0.6142605,0.5861594999999999,0.6033515,0.5847165,0.598553,0.5589055,0.5900685,0.5752390000000001,0.530421,0.46443199999999996,0.581763,,,0.5408634999999999,0.5717985,,,0.5786905,0.602935
LETB,,,0.2646195,0.2264895,0.231548,0.213776,0.2224335,0.20468799999999998,,,0.4046095,0.601455,,,,,0.345228,0.300834,,,0.27675950000000005,0.22811399999999998
LEV,,,0.8351965,0.8278565,0.8293185000000001,0.8273565,0.8245455,0.8269709999999999,0.8265155,0.837909,0.8716889999999999,0.8520485,0.817883,0.8332515,,,0.856737,0.837728,,,0.8441575,0.8316435
LEVI,,,0.46979099999999996,0.4800065,0.4715105,0.481023,0.4712485,0.48082250000000004,0.442915,0.4453645,0.451083,0.4603485,0.4405255,0.451511,0.44768600000000003,0.474909,0.4454135,0.4636975,0.4548,0.4868325,0.4495065,0.4681375
LFCR,,,0.519802,0.5388545,0.4965085,0.5095425,0.4595895,0.5011835,,,0.7994319999999999,0.7480115,,,,,0.7055845000000001,0.673339,,,0.5158545,0.5492334999999999
LFG,,,0.1508325,0.16405399999999998,0.1482255,0.173069,0.1501875,0.15889799999999998,,,0.2493665,0.2862425,,,,,0.2062775,0.22933199999999998,,,0.1626945,0.17173
LFMD,,,1.1114834999999998,1.0128755,1.111483,1.0129955,1.1115210000000002,1.015706,1.3263340000000001,1.5192485,1.111483,1.0128725,1.589372,1.509764,,,1.111483,1.0128725,,,1.111483,1.0128725
LFUS,,,0.33060599999999996,0.3350805,0.333216,0.3366035,0.336895,0.338697,,,0.32405300000000004,0.32459,,,,,0.3247985,0.3259245,,,0.329375,0.3341845
LFVN,,,0.6493420000000001,0.4942875,0.6289104999999999,0.494224,0.5251429999999999,0.4985275,,,0.8024035,0.698411,,,,,0.680473,0.647115,,,0.8229975,0.5090795
LGF,,,1.19695775,1.1821175,1.39300375,1.1936217500000001,1.3152995,1.13475075,1.208801,1.2958094999999998,1.3272689999999998,1.1558027499999999,1.1653505,1.1985385000000002,,,1.281428,1.146739,,,1.1666865,1.31665025
LGIH,,,0.5271055,0.540573,0.536904,0.5468435,0.5398235,0.5485899999999999,,,0.53938,0.547435,,,,,0.5292095000000001,0.5394414999999999,,,0.5220865,0.536307
LGLV,,,0.157404,0.17198449999999998,0.157475,0.17271750000000002,0.156677,0.1716475,,,0.1691895,0.1835615,,,,,0.1683735,0.18251,,,0.15744750000000002,0.17213699999999998
LGND,,,0.5862895,0.5853379999999999,0.5705325,0.571882,0.567635,0.5702155,,,0.6579075,0.6459045,,,,,0.6217565,0.609256,,,0.5917125,0.5900905000000001
LH,,,0.29241,0.2980025,0.295688,0.299662,0.29744550000000003,0.30151300000000003,0.30348200000000003,0.306013,0.272897,0.285494,0.3077175,0.308353,,,0.27505500000000005,0.283754,,,0.284984,0.29394050000000005
LHCG,,,0.0834395,0.061964,0.087979,0.05581799999999999,0.0700915,0.066301,,,0.140424,0.1593265,,,,,0.13954249999999999,0.158124,,,0.0902065,0.0716585
LHX,,,0.3012815,0.306444,0.306948,0.3136765,0.30818599999999996,0.315022,0.3037725,0.3085825,0.28878349999999997,0.285593,,,,,0.28808500000000004,0.289041,,,0.2951275,0.2985565
LI,0.892478,0.9487730000000001,0.8541475000000001,0.881915,0.8450854999999999,0.8701015,0.8315874999999999,0.8535475,0.825994,0.8463775,0.9150095,0.9575725,0.7925405,0.8147005,0.7798529999999999,0.7995285,0.8946255000000001,0.93213,0.7674665,0.78335,0.8649765,0.895235
LICY,,,0.7059655,0.7239724999999999,0.71079,0.7238465000000001,0.7165265000000001,0.7237505,0.7402005,0.729161,0.718849,0.754648,0.8367485,0.767639,,,0.6900595,0.7036255,,,0.6954435000000001,0.7153940000000001
LIFE,,,1.3133705,1.1129075,1.2982415,1.112902,1.2860040000000001,1.112902,,,1.3968475,1.1131465,,,,,1.359256,1.1129470000000001,,,1.333894,1.1129134999999999
LII,,,0.363395,0.3740405,0.3577685,0.3681065,0.349888,0.3603815,,,0.3932145,0.4210905,,,,,0.39166350000000005,0.41776800000000003,,,0.3624835,0.372672
LILM,,,1.547301,1.5512955,1.569075,1.5670375,1.585675,1.5735454999999998,1.623501,1.584002,1.4752420000000002,1.3814255,1.6451775,1.58777,,,1.4978665,1.475101,,,1.5219909999999999,1.525365
LIN,,,0.291165,0.294096,0.29145449999999995,0.2943025,0.29166499999999995,0.294038,0.292361,0.293262,0.2865355,0.2838335,0.2917945,0.289649,0.28675649999999997,0.2854585,0.2810645,0.2790675,0.279134,0.27994399999999997,0.281991,0.28093
LINC,,,0.5729409999999999,0.582559,0.5563995,0.5707195,0.5383575,0.542586,,,0.580651,0.625733,,,,,0.5771485,0.5968530000000001,,,0.575832,0.5837215
LIT,,,0.318382,0.321868,0.3191075,0.32235749999999996,0.31927700000000003,0.3225395,0.3151475,0.317257,0.308479,0.3134565,0.3139245,0.3153675,0.3095895,0.304721,0.3102275,0.31656249999999997,0.304556,0.29466349999999997,0.31148750000000003,0.31762199999999996
LITE,0.45122949999999995,0.41476199999999996,0.40304399999999996,0.430193,0.4039865,0.429115,0.4039565,0.4259495,0.4062475,0.427381,0.4005565,0.41452100000000003,0.409353,0.4301155,,,0.385805,0.404424,,,0.392974,0.4106215
LIVN,,,0.482313,0.4865665,0.47860499999999995,0.4864835,0.479464,0.48647399999999996,0.4681475,0.4669755,0.5383325,0.51341,0.46597049999999995,0.4640265,0.4655925,0.4647385,0.5335335,0.48745,0.4639935,0.463928,0.5293669999999999,0.48616550000000003
LKFN,,,0.279857,0.2715775,0.27904949999999995,0.2751055,0.279043,0.28001299999999996,,,0.3104795,0.2903645,,,,,0.309114,0.28934899999999997,,,0.28038,0.27093900000000004
LKQ,,,0.32465750000000004,0.3301705,0.3374575,0.336831,0.3404975,0.338087,,,0.31197600000000003,0.2917595,,,,,0.3146185,0.31338849999999996,,,0.31716,0.32433049999999997
LL,0.5639715000000001,0.618603,0.529871,0.5424835,0.553227,0.5625095,0.558709,0.5673710000000001,0.551348,0.5593945,0.577527,0.6478115,0.5265685,0.5343225,,,0.5380465000000001,0.636189,,,0.518718,0.5341629999999999
LLAP,,,1.1277345,1.1559344999999999,1.0976780000000002,1.139728,1.0551765,1.1121905,,,1.13294,1.166061,,,,,1.132344,1.1607585,,,1.1320995,1.158899
LLY,0.3020115,0.308555,0.32687849999999996,0.3299115,0.3280405,0.3298455,0.328835,0.33012600000000003,0.330662,0.3302585,0.3191,0.3221605,0.329985,0.32912600000000003,0.32836350000000003,0.3273045,0.32010649999999996,0.3238675,0.3273045,0.325938,0.320683,0.327198
LMACA,,,0.3464065,0.347855,0.330702,0.3351465,0.324569,0.32042149999999997,0.239426,0.239035,0.040561,0.039949,0.1633705,0.1599915,,,0.0450425,0.045504,,,0.3840885,0.29808
LMAT,,,0.4882485,0.46887100000000004,0.47833,0.46392999999999995,0.4628105,0.456985,,,0.5857485,0.46362400000000004,,,,,0.5794115,0.444133,,,0.4889205,0.46956
LMBS,,,0.167056,0.1072515,0.147449,0.0879755,0.135182,0.09142349999999999,,,0.231182,0.136104,,,,,0.20706049999999998,0.122396,,,0.1703765,0.11300450000000001
LMND,1.160586,0.8590395,0.8440190000000001,0.8031820000000001,0.8396245,0.7976845,0.833329,0.7896285000000001,0.8284475,0.7856305,1.0268285,0.832727,0.803554,0.7726445,0.786689,0.7741755,0.935096,0.80428,0.770334,0.7754725,0.8519805,0.7962985
LMNR,,,0.488575,0.5118499999999999,0.49483049999999995,0.49618799999999996,0.505633,0.4699,,,0.611332,0.526067,,,,,0.6028,0.525386,,,0.48693549999999997,0.5132755
LMT,0.2448345,0.248714,0.26686,0.2679795,0.266981,0.2677765,0.2671305,0.267838,0.268266,0.269004,0.24935249999999998,0.255939,0.271296,0.2720115,0.27135299999999996,0.272498,0.2541405,0.258325,0.2706995,0.2724255,0.25991949999999997,0.2625675
LNC,,,0.45826900000000004,0.468321,0.4617075,0.47199800000000003,0.4616025,0.4718945,0.4558145,0.46144850000000004,0.4564405,0.4646115,0.45535099999999995,0.46048,,,0.4429735,0.4509915,,,0.44518100000000005,0.4543465
LNG,,,0.40744250000000004,0.4199815,0.40930999999999995,0.420195,0.41146550000000004,0.4204755,0.412215,0.4192655,0.4012905,0.44232649999999996,0.41131150000000005,0.417663,0.4098405,0.41581900000000005,0.395817,0.4184475,0.406187,0.4108675,0.40128050000000004,0.4188855
LNN,,,0.357436,0.361825,0.360527,0.36431250000000004,0.3644595,0.3674625,,,0.3475375,0.3547805,,,,,0.3490975,0.35624049999999996,,,0.3559405,0.36063449999999997
LNTH,,,0.5717805,0.586634,0.5751115,0.5898030000000001,0.576279,0.5908100000000001,0.5762959999999999,0.584013,0.5704324999999999,0.5818775,0.577142,0.5836034999999999,0.5673545,0.5748845,0.541285,0.5501245,0.55261,0.56153,0.5435065,0.5538725
LNW,,,0.549307,0.564573,0.5554525,0.569219,0.5628215,0.5748845,,,0.6056725000000001,0.6241345,,,,,0.5493939999999999,0.5604754999999999,,,0.5451595,0.5578485
LOB,,,0.5662245,0.5198910000000001,0.551719,0.54387,0.5309060000000001,0.576763,,,0.5446145,0.5592630000000001,,,,,0.5380585,0.5567375,,,0.569015,0.516141
LOCO,,,0.3970375,0.453368,0.390412,0.45812699999999995,0.37855099999999997,0.462785,,,0.398839,0.47093799999999997,,,,,0.39881500000000003,0.4914015,,,0.3970855,0.45340199999999997
LOGI,,,0.3980545,0.403748,0.4006035,0.4038255,0.403833,0.40251400000000004,0.398609,0.3964625,0.393579,0.4051635,0.38189300000000004,0.384111,0.374312,0.376004,0.3824555,0.3874655,0.360261,0.361182,0.3893305,0.395232
LOMA,,,0.477059,0.615914,0.494645,0.5427960000000001,0.500463,0.524105,0.6911775,0.7098895000000001,1.4579605,2.2431745,0.5272205000000001,0.844077,,,1.0361775,1.7984025,,,0.405352,0.6698355
LOPE,,,0.3341735,0.3153835,0.328223,0.317585,0.318865,0.3200165,,,0.291701,0.345658,,,,,0.29446700000000003,0.3428735,,,0.3344725,0.31442749999999997
LOUP,,,0.3662335,0.43949249999999995,0.3513625,0.423349,0.34840000000000004,0.3795825,,,0.383277,0.402498,,,,,0.37885749999999996,0.4174585,,,0.373004,0.438422
LOVE,,,0.8173645,0.8170795,0.818408,0.8190634999999999,0.8200405,0.8209605,0.7835814999999999,0.7855765,0.9113775,0.9232125,0.7806945,0.7844435000000001,,,0.837511,0.8214815,,,0.8292035,0.8160625
LOW,0.4426715,0.4566185,0.3601065,0.3674785,0.360398,0.3673265,0.36207500000000004,0.368362,0.36052850000000003,0.3651445,0.4116455,0.4231745,0.348423,0.3517485,0.34340649999999995,0.34589349999999996,0.3770965,0.38500100000000004,0.3357885,0.3372715,0.36514100000000005,0.3738515
LPG,,,0.4811755,0.473808,0.473939,0.47870250000000003,0.472804,0.490703,,,0.445918,0.44192,,,,,0.4475425,0.4477015,,,0.483071,0.47193300000000005
LPLA,,,0.373288,0.37356,0.3767995,0.376577,0.3793225,0.3788005,,,0.35887199999999997,0.36462950000000005,,,,,0.3525565,0.354004,,,0.3548945,0.35665199999999997
LPRO,,,0.683549,0.8675735,0.652871,0.7725095,0.6488275,0.7513970000000001,,,0.862168,1.0525115,,,,,0.7151529999999999,0.87639,,,0.7056625000000001,0.896965
LPSN,,,0.788282,0.7925225,0.7898784999999999,0.7930250000000001,0.7873605,0.790818,,0.7805120000000001,0.7766835,0.8069200000000001,,,,,0.7510135,0.7531445,,,0.7518265,0.7617655
LPX,,,0.44136949999999997,0.451418,0.439503,0.4475875,0.44049150000000004,0.448398,0.4340365,0.4390305,0.434052,0.444384,0.4251675,0.427255,0.42208500000000004,0.4249075,0.430565,0.43944300000000003,0.41626399999999997,0.4203345,0.43905,0.449677
LQD,0.13348,0.13673649999999998,0.12992,0.129938,0.130857,0.130664,0.131826,0.13129449999999998,0.133984,0.1332515,0.134189,0.133388,0.134941,0.134481,0.1369235,0.13662249999999998,0.132592,0.13159949999999998,0.1366925,0.13595600000000002,0.1297665,0.1293745
LQDA,,,0.8218345,0.881742,0.8131335,0.891123,0.809183,0.8915385,0.8760515,0.9420225,0.762764,0.7317750000000001,0.9232715,0.932334,1.044372,0.9522925,0.8408925,0.7782855,1.0798915,1.0543585,0.8487935,0.789876
LQDH,,,0.0889685,0.0659605,0.0809,0.066201,0.07593,0.06622600000000001,,,0.093524,0.0928195,,,,,0.093277,0.08207600000000001,,,0.091506,0.06390699999999999
LQDT,,,0.5956410000000001,0.5715125,0.6027055,0.5711714999999999,0.612235,0.5640265,,,0.6749775,0.781926,,,,,0.66768,0.7430995,,,0.5963879999999999,0.5637175
LQIG,,,0.11683099999999999,0.1164315,0.11853050000000001,0.116941,0.118918,0.117112,,,0.123819,0.1217255,,,,,0.119311,0.11810000000000001,,,0.116142,0.11626249999999999
LRCX,0.474707,0.4964155,0.47452300000000003,0.4935445,0.4743345,0.49203549999999996,0.4739075,0.4896065,0.47320399999999996,0.487213,0.4749565,0.496622,0.4648385,0.474752,0.45774349999999997,0.46497449999999996,0.474022,0.4954805,0.4500725,0.456257,0.4724175,0.492657
LRGF,,,0.2240565,0.23228549999999998,0.22048099999999998,0.2319945,0.211773,0.229653,,,0.261901,0.26957149999999996,,,,,0.2585735,0.26779050000000004,,,0.2248245,0.232845
LRMR,,,1.072156,1.1218685,1.070552,1.096673,1.0700275000000001,1.0897005,,,1.0725915000000001,1.1647525,,,,,1.0725915000000001,1.1457205,,,1.0725795,1.1327194999999999
LRN,,,0.486382,0.524642,0.48716400000000004,0.5302910000000001,0.486202,0.5357000000000001,,,0.45720150000000004,0.4238555,,,,,0.44106,0.43295649999999997,,,0.471296,0.5056149999999999
LRNZ,,,0.4580775,0.4497235,0.434201,0.4424195,0.4317105,0.442311,,,0.718718,1.0176165,,,,,0.6009615,0.7973619999999999,,,0.48377400000000004,0.47010399999999997
LSCC,,,0.5269874999999999,0.537599,0.530077,0.5401875,0.533667,0.5430809999999999,,,0.5032625000000001,0.5142295,,,,,0.5049245,0.516448,,,0.5251315,0.536224
LSI,,,0.3447735,0.35131100000000004,0.33723749999999997,0.339859,0.3276515,0.32485949999999997,,,0.32772049999999997,0.357276,,,,,0.331358,0.3583425,,,0.3467705,0.3536255
LSPD,,,0.794176,0.8038425,0.7961075,0.8037194999999999,0.7972305,0.8038605,0.7866635,0.7877540000000001,0.768791,0.7774764999999999,0.7742285,0.7727425,,,0.7474145000000001,0.7558515,,,0.7767310000000001,0.789265
LTBR,,,0.902971,1.6663185,1.5615835000000002,1.5388145,1.292942,1.515964,,,0.880343,1.037312,,,,,0.8364285,1.4846884999999999,,,0.7943605,1.7599255
LTC,,,0.2934625,0.311582,0.3122115,0.32236750000000003,0.3209015,0.32249700000000003,,,0.307748,0.3165715,,,,,0.289485,0.2991335,,,0.2777225,0.262533
LTHM,,,0.6335,0.6505270000000001,0.637054,0.6532975,0.6398334999999999,0.654902,0.6431295,0.653786,0.6326130000000001,0.644604,0.639494,0.6437865,0.635537,0.6382125000000001,0.6150279999999999,0.6244455,0.6291795,0.6296790000000001,0.6165385,0.6275055
LTL,,,0.451028,0.45547550000000003,0.45324549999999997,0.46086150000000004,0.4535365,0.4619745,,,0.45881,0.48366,,,,,0.453611,0.46392100000000003,,,0.449679,0.453245
LTPZ,,,0.197772,0.20231500000000002,0.1994615,0.2020845,0.201745,0.201556,,,0.2071385,0.2121785,,,,,0.2065205,0.211311,,,0.1975275,0.202382
LTRX,,,0.5674399999999999,0.92383,0.5460395,0.814897,0.5380995,0.7889495,,,0.580821,0.8254435,,,,,0.578362,0.9946575,,,0.576909,0.879698
LU,,,1.929132,2.1738085,1.924781,2.105004,1.9135674999999999,2.1734555,1.9090175,2.1390435,1.6924614999999998,1.9471565000000002,1.9022915,2.1612705,1.7912105,2.1602625,1.8576325,2.1241399999999997,1.6395,1.9310844999999999,1.935978,1.9919799999999999
LULU,0.430806,0.44714149999999997,0.4550385,0.463247,0.4558575,0.46277100000000004,0.45745349999999996,0.463555,0.4565285,0.4615905,0.508205,0.5277160000000001,0.440759,0.4444015,0.432852,0.435797,0.49377649999999995,0.504599,0.422608,0.42480249999999997,0.46721650000000003,0.47678299999999996
LUMN,0.517648,0.49410449999999995,0.5918125,0.6060055,0.5831755,0.5949095,0.5774545,0.5891585,0.5856705,0.598849,0.544272,0.5576075,0.64514,0.6543435,0.6466085,0.659903,0.5763579999999999,0.5787355000000001,0.6429345,0.6645095,0.5922780000000001,0.6047925000000001
LUNA,,,0.48965649999999994,0.5414859999999999,0.4965495,0.539856,0.514567,0.537264,,,0.5552414999999999,0.5319655,,,,,0.53361,0.5333645,,,0.49510200000000004,0.542001
LUNG,,,0.7589859999999999,0.7201705,0.760553,0.678078,0.7608965,0.6624885,,,0.6827270000000001,0.7346999999999999,,,,,0.7146334999999999,0.732163,,,0.7585095,0.729572
LUV,0.3458205,0.343109,0.3758745,0.376541,0.376495,0.377298,0.3765765,0.377647,0.37642299999999995,0.3779005,0.36308450000000003,0.3637825,0.373936,0.376138,0.37278100000000003,0.374204,0.36800299999999997,0.36750499999999997,0.370947,0.3712325,0.37007100000000004,0.37077649999999995
LVHI,,,0.1488965,0.148782,0.142187,0.142111,0.1416295,0.1415185,,,0.20415499999999998,0.19169150000000001,,,,,0.1775065,0.1655165,,,0.16543449999999998,0.1599395
LVLU,,,1.0522354999999999,1.0414495000000001,1.094695,1.165994,1.095658,1.1990224999999999,,,1.1166025,1.1405295,,,,,1.057447,1.068753,,,1.0206295,1.018989
LVOX,,,0.9497245000000001,0.9955865,0.949724,0.9955865,0.949724,0.995586,,,0.9497455,0.9955905,,,,,0.949728,0.995588,,,0.9497260000000001,0.9955865
LVS,0.5155625,0.5157785,0.526024,0.5265385,0.5244249999999999,0.524589,0.5214225,0.5211645,0.5188725000000001,0.5184664999999999,0.5296415,0.5312684999999999,0.49984,0.49945399999999995,0.4865585,0.485244,0.5275004999999999,0.5258025,0.46703700000000004,0.464846,0.5241185,0.5236095000000001
LW,,,0.318605,0.32438849999999997,0.3191195,0.32479199999999997,0.3199255,0.325454,0.3169505,0.320051,0.279906,0.2773605,0.316374,0.319144,,,0.3111355,0.319003,,,0.315855,0.322127
LWLG,,,0.8885725,0.901411,0.9029925000000001,0.918494,0.92612,0.939295,0.9471215,0.9509145,0.9633265,0.9604794999999999,0.9698309999999999,0.967541,0.951777,0.9585655,0.9036755000000001,0.8951755,0.93035,0.9320109999999999,0.892104,0.8955365
LX,,,1.5305605,0.999705,1.5219455,0.999196,1.5153415,0.9987475,1.5101635,0.9980295,1.6094705,1.0073035,1.5082719999999998,0.9978035000000001,,,1.568349,1.0035015,,,1.5416685,1.000617
LXP,,,0.4141355,0.36298850000000005,0.3228335,0.35616400000000004,0.2992775,0.35429299999999997,,,0.380102,0.2348405,,,,,0.41355949999999997,0.3066575,,,0.44358299999999995,0.365535
LXU,,,0.759306,0.7805285,0.7657345,0.7805584999999999,0.7749794999999999,0.7784565,,,0.7382515000000001,0.7645299999999999,,,,,0.745117,0.767571,,,0.7577425,0.7776145
LYB,,,0.33597350000000004,0.34885,0.3357905,0.3459045,0.33538,0.3419865,0.33819699999999997,0.3433915,0.336881,0.355869,0.3423125,0.34758100000000003,0.34259,0.3486845,0.32582750000000005,0.3416715,0.3419985,0.34925300000000004,0.3286,0.343352
LYFT,0.8082305000000001,0.7628135,0.8180130000000001,0.8122825,0.802971,0.8000845000000001,0.7986455,0.793953,0.7834765,0.771949,0.8000475,0.7718959999999999,0.7077555,0.6964250000000001,0.685898,0.677128,0.7954764999999999,0.7735810000000001,0.658534,0.6549845000000001,0.8237924999999999,0.8114135
LYV,,,0.44971249999999996,0.45753350000000004,0.45190600000000003,0.45931900000000003,0.4538605,0.4605325,0.4573605,0.460828,0.4498225,0.45882,0.457823,0.45949399999999996,0.455287,0.456079,0.4407895,0.4461075,0.44854950000000005,0.447625,0.44160849999999996,0.4475395
LZ,,,0.6971149999999999,0.708998,0.685195,0.696623,0.6717995,0.6795365,0.6990780000000001,0.702049,0.7249570000000001,0.7770515,0.7668845,0.778422,0.7474609999999999,0.7406885000000001,0.713498,0.768969,0.7122740000000001,0.687261,0.6976205,0.7097135
M,0.7742045,0.817758,0.612554,0.623656,0.6168405,0.625121,0.617653,0.624144,0.616085,0.6218425000000001,0.688763,0.7145265000000001,0.59853,0.6048534999999999,0.589882,0.5958110000000001,0.6335135000000001,0.6489085,0.5764925000000001,0.581862,0.6102505,0.623132
MA,0.30415250000000005,0.324999,0.32389599999999996,0.337005,0.32354700000000003,0.3359025,0.3230605,0.3344245,0.3220735,0.3310575,0.3137105,0.3338675,0.3163235,0.323845,0.31431600000000004,0.3207025,0.3168935,0.334165,0.308885,0.3126565,0.31984250000000003,0.335205
MAA,,,0.2769155,0.2850745,0.2747675,0.28186449999999996,0.2731175,0.278864,0.26914899999999997,0.2732565,0.3455055,0.31223100000000004,0.2647165,0.2675635,,,0.341598,0.3100265,,,0.2778315,0.28613350000000004
MAC,,,0.492201,0.493014,0.4911375,0.491441,0.4916745,0.491326,0.4917405,0.491388,0.48224849999999997,0.489162,0.48290299999999997,0.485254,0.497594,0.49520200000000003,0.46953999999999996,0.471205,0.5131685,0.501902,0.48164450000000003,0.48412750000000004
MACK,,,2.375573,0.993279,2.2377735000000003,1.016424,2.039307,1.050457,,,2.971579,1.0203235,,,,,2.9565305000000004,1.145448,,,2.558324,1.061453
MAG,,,0.5643210000000001,0.5653269999999999,0.5591935,0.555914,0.5583454999999999,0.555804,0.554167,0.5509685,0.584382,0.588121,0.5463534999999999,0.5345679999999999,,,0.5761244999999999,0.575593,,,0.569448,0.5714885000000001
MAIN,,,0.26384,0.27521,0.2627435,0.27201200000000003,0.261699,0.269722,,,0.25975349999999997,0.28267149999999996,,,,,0.2603165,0.275816,,,0.26396600000000003,0.275514
MAKX,,,0.3313035,0.340052,0.3252125,0.3299225,0.32387350000000004,0.3281825,,,0.3775725,0.4020065,,,,,0.3544095,0.370343,,,0.33361949999999996,0.345223
MAN,,,0.37048000000000003,0.3694595,0.3664745,0.37046,0.360161,0.3705615,0.3572925,0.363963,0.365791,0.36824049999999997,,,,,0.36169850000000003,0.3586165,,,0.370785,0.368853
MANU,,,0.36546900000000004,0.36670749999999996,0.362803,0.362726,0.359015,0.35712,0.3551835,0.35538800000000004,0.367714,0.3692785,0.3508425,0.357778,0.3411995,0.3463125,0.367655,0.3691265,0.3237915,0.3279475,0.3658655,0.36719599999999997
MAR,0.34445749999999997,0.3588405,0.3605745,0.362817,0.3615885,0.36316800000000005,0.362029,0.363545,0.3608175,0.359101,0.3541835,0.369014,0.361096,0.3586015,0.357304,0.3559285,0.3572525,0.3686565,0.35088600000000003,0.35143100000000005,0.353142,0.363175
MARA,1.5477995,1.7524215,1.2971425,1.4013775,1.2788154999999999,1.3715405,1.2545505000000001,1.3278815000000002,1.2340765,1.296664,1.5073405,1.679891,1.191836,1.2356455,1.1539409999999999,1.1986035,1.452992,1.593475,1.1055195,1.1543014999999999,1.34396,1.4540925
MAS,,,0.3515335,0.35689000000000004,0.35188,0.35760800000000004,0.3534155,0.3588895,0.3451385,0.34895149999999997,0.3516775,0.35150349999999997,0.34470199999999995,0.34834149999999997,,,0.3486595,0.34928349999999997,,,0.34844949999999997,0.34988050000000004
MASI,,,0.4902085,0.470174,0.480205,0.462982,0.46479499999999996,0.4526305,,,0.5483990000000001,0.416585,,,,,0.5460965,0.423628,,,0.4910335,0.4706215
MASS,,,0.7644865,0.9031785,0.865868,0.83416,0.900453,0.8212685,,,1.049371,0.9540314999999999,,,,,0.874544,0.943139,,,0.7308250000000001,0.9265745000000001
MAT,0.399938,0.41127650000000004,0.40546899999999997,0.410082,0.40694600000000003,0.41181500000000004,0.407865,0.4116205,0.41537599999999997,0.36891450000000003,0.414169,0.417034,0.423207,0.37936349999999996,0.428651,0.40366599999999997,0.3981,0.39233799999999996,0.418872,0.40940699999999997,0.397978,0.393443
MATW,,,0.3245555,0.3382715,0.34665749999999995,0.3642295,0.353979,0.3839615,,,0.46347099999999997,0.44728199999999996,,,,,0.4526335,0.4376795,,,0.314049,0.328705
