APRN,,1.1565315,1.2034310000000001,1.2166305,1.301199,1.3022685,1.2949035,1.2455615,1.2129475,1.114444,1.0124355
APT,1.1564165,1.097518,0.9747410000000001,0.830429,0.832944,0.8398975,0.8421445000000001,0.8312145,0.7734925,0.800316,0.8246420000000001
APTO,,2.0376630000000002,2.2684485,2.281612,1.6261725,1.5495285,,,,,
APTS,,0.664613,0.6242525,0.600417,0.5929825,0.5902605,,,,,
APTV,,0.4627975,0.4530025,0.448952,0.4487235,0.4470965,0.447033,0.44178399999999995,0.428941,0.4269895,0.419818
APYX,,1.1023200000000002,0.9879549999999999,0.8353435,0.8366830000000001,0.8094185,0.8153745,,,,
AQB,,1.2233385,1.189789,1.1164874999999999,1.1137965,1.113053,1.1076545,,,,
AQST,,1.1041205,1.1105955,1.179122,1.203729,1.2725365000000002,1.290257,,,,
AQUA,,0.5997755,0.5859535,0.5176885,0.5209445,0.5289235,0.532168,,,,
AR,,0.95864,0.9626094999999999,0.9521215000000001,0.9482485,0.954725,0.9569395,0.916269,0.8415555,0.8848225000000001,0.9381565000000001
ARA,,0.451063,0.512419,0.7416225,0.8052360000000001,0.818443,0.7897155,,,,
ARAV,,1.6561925,1.598283,1.3264714999999998,1.305917,1.296758,1.3028795,,,,
ARAY,,0.8573329999999999,0.907686,0.926566,0.935853,0.9794309999999999,1.0736875000000001,,,,
ARCB,,0.5485530000000001,0.503979,0.5357905000000001,0.53697,0.5388605,0.5413865,,,,
ARCC,,0.29820199999999997,0.29936399999999996,0.2992895,0.296647,0.299856,0.2935175,0.295331,0.3098475,0.318018,0.312032
ARCH,,0.8620209999999999,0.837354,0.8084695,0.8054600000000001,0.7957485,0.794714,,,,
ARCO,,0.5853314999999999,0.5854825,0.605659,0.630619,0.6313435000000001,0.6315,,,,
ARCT,,1.1167275,1.1007885,1.09654,1.0956035000000002,1.0905195,1.0810225,,,,
ARD,,0.449122,0.455354,0.4557825,0.458451,0.4597365,0.45909900000000003,,,,
ARDX,,0.8053635,0.773714,0.75804,0.7427785,0.740706,,,,,
ARE,,0.31382849999999995,0.294176,0.2827285,0.2732675,0.27437449999999997,,,,,
ARES,,0.411971,0.3698175,0.36975749999999996,0.36951500000000004,0.36993750000000003,0.3679285,,,,
ARGT,,0.347272,0.33895,0.335248,0.3293425,0.32918899999999995,,,,,
ARGX,,0.4564815,0.453343,0.4493425,0.4530455,0.464198,0.46877,,,,
ARI,,0.630147,0.4979095,0.49229900000000004,0.4690765,0.458928,0.4748915,,,,
ARKF,,0.41245350000000003,0.529344,0.5688259999999999,0.5252870000000001,0.36850099999999997,,,,,
ARKG,,0.449952,0.429514,0.416764,0.4091905,0.409256,,,,,
ARKK,,0.508872,0.4836495,0.467947,0.46091,0.460326,0.45942099999999997,0.45846149999999997,0.4550395,0.4553755,0.45405799999999996
ARKQ,,0.4119935,0.40593049999999997,0.3953525,0.3952025,0.3943055,0.3921245,,,,
ARKW,,0.42798,0.4360555,0.42407799999999995,0.42382949999999997,0.42050350000000003,0.412867,,,,
ARLO,,1.0789495,0.9816545,0.9473545,0.999123,1.00244,1.002491,0.9926029999999999,0.985054,1.016568,1.2607439999999999
ARLP,,1.003165,0.999893,0.9512385,0.9610565,0.969004,0.9738665,1.0398269999999998,1.0254145000000001,,
