"","ticker","secid","gvkey","cusip","addzip","gind","gsector","gsubind","state","spcsrc","vol_30_0","vol_30_1","vol_60_0","vol_60_1","sigma_term_m","sigma_term_bs","sigma_term_bs1","baseline0","baseline1","s_sigma_term_bs0","s_sigma_term_bs1","sigma_time_10","sigma_time_30","sigma_time_60","sigma_time_91","sigma_time_122","sigma_time_152","sigma_time_182","sigma_time_273","sigma_time_365","sigma_time_547","sigma_time_730","RI10_m","RI30_m","RI60_m","RI91_m","RI122_m","RI152_m","RI182_m","RI273_m","RI365_m","RI547_m","RI730_m","RI10_bs","RI30_bs","RI60_bs","RI91_bs","RI122_bs","RI152_bs","RI182_bs","RI273_bs","RI365_bs","RI547_bs","RI730_bs","gelection","sector","dem_mean","rep_mean","first_dem","first_rep","std","std_c","uncertain","dem_win","inc_win","incparty_win","surprise","min_mean","min_first","tight","margin1","margin2","tight_c","margin1_c","margin2_c","margin2_p","closeness","margin","dem","inc","incparty","emovet_party","emove1_party","emove2_party","emovet_c_party","emove1_c_party","emove2_c_party","emove2_p_party","emoveclose_party","emoveuncertain_party","emovet_inc","emove1_inc","emove2_inc","emovet_c_inc","emove1_c_inc","emove2_c_inc","emove2_p_inc","emoveclose_inc","emoveuncertain_inc","emovet_incparty","emove1_incparty","emove2_incparty","emovet_c_incparty","emove1_c_incparty","emove2_c_incparty","emove2_p_incparty","emoveclose_incparty","emoveuncertain_incparty","unemploy_aug","unemploy_sep","unemploy_oct","gdp"
"1850","NMIH",189728,"011854","62920930","94608","402010","40","40201050","CA","B",0.6926525,0.662402,0.6651005,0.656069,0.006918793765,0.00890685967999994,0.00198806591499996,0.0016069439065248,0.00167490736475397,5.54273216621607,1.1869706688477,NA,0.00487989001812501,0.00284098627125002,-0.0218708254844445,-0.0281169355273969,-0.0237938392126984,-0.00839226128920845,NA,NA,NA,NA,NA,6.79634582291663e-05,6.79634582291663e-05,0.000316369442301588,0.000287178108954073,0.000202056795905911,8.41266761220244e-05,NA,NA,NA,NA,NA,0.000134232322062498,0.000101097890145832,0.0003382163204884,0.000303473731208171,0.000215136176925647,9.50501152154307e-05,NA,NA,NA,NA,0,"40",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1851","TNDM",189741,"018899","87537220","92121","351010","35","35101010","CA","C",0.644644,0.5857715,0.5956975,0.5507425,0.00497605388660711,0.0144548512451786,0.00947879735857146,0.00116724260427183,0.00104566012857242,12.3837591193787,9.06489317089322,3.90083715278051e-06,0.00862352815758928,0.0122710024285715,0.0146811715266667,0.0179221262513592,0.0208738403836587,0.0250986679820139,0.0291923209499998,0.0144053795634076,0.0146005698438094,0.0153298513754758,0.000497215304945433,-0.000121582475699406,-0.000121582475699406,-0.000106649644396259,-0.000106115347252066,-0.000104590700638498,-0.000110563813711026,-8.87042749574825e-05,-2.58337689775356e-05,-1.7595093157591e-05,-1.4183284231327e-05,0.00144509504080258,0.000194377436252976,3.63974802767852e-05,-2.48703606030885e-06,-2.84202869359067e-05,-4.22301917005274e-05,-5.84825095430514e-05,-5.39834055121658e-05,1.35538854167051e-07,-2.66395975559117e-07,-1.19863031547572e-06,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1852","CHGG",189743,"018556","16309210","95054","253020","25","25302010","CA","C",0.5101165,0.4789145,0.5003325,0.4701395,0.000371020039523805,0.00235386500380953,0.00198284496428573,0.000954152291826389,0.000844060319881944,2.46696992081199,2.34917448146723,NA,0.00367377919785715,0.0069765383561905,0.00991234787968749,0.0102625807205873,0.0127252750148571,0.0152412278014027,0.0124395161041667,0.0124682932248265,0.0207922657694139,0.0301929061338887,NA,-0.000110091971944445,-0.000110091971944445,-0.000104849756485315,-8.10783662382256e-05,-8.12779932587719e-05,-8.1704438252082e-05,-4.42069452917323e-05,-3.31432142063086e-05,-3.73331731807863e-05,-4.08518987594039e-05,NA,-4.39971398015873e-05,-7.70445558730161e-05,-8.30602513832743e-05,-6.48255386621131e-05,-6.82329605989974e-05,-7.08096857010616e-05,-3.69437769243853e-05,-2.77107622493614e-05,-3.37082280906844e-05,-3.81356727809303e-05,0,"25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1853","EIGR",189757,"027046","28249U10","94306","352010","35","35201010","CA","",1.3667815,1.333121,1.30041,1.2838265,0.0114343766913096,0.0421489287243455,0.0307145520330358,0.0060080978867371,0.00602860858556944,7.01535319812106,5.09479950424325,NA,0.0108190557263393,0.010203734761369,0.0166418079971181,0.0441128450096727,0.0524075907558807,NA,NA,NA,NA,NA,NA,2.05106988323432e-05,2.05106988323432e-05,-5.72245198440491e-05,-0.000267856297691501,-0.000269560618845862,NA,NA,NA,NA,NA,NA,0.00104432909993354,0.000532419899382941,0.000280298029969532,-1.60976744698953e-05,-6.74911975758898e-05,NA,NA,NA,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1854","HMHC",189760,"016738","44157R10","02110","253020","25","25302010","MA","",1.137626,1.109487,1.1377865,1.1094945,-8.29907964283207e-05,-8.69532633927111e-05,-3.96246696439048e-06,0.0051385846162242,0.004884899555125,-0.0169216369655899,-0.000811166518302971,NA,0.00752756103654766,0.0151381128695236,0.0229818609759376,0.0303551453042857,0.0325823864142857,0.0166185021079997,-0.133531577076354,-0.431942912414603,-1.16409324491703,-0.704928595578819,NA,-0.0002536850610992,-0.0002536850610992,-0.000253459909586439,-0.000249492918858312,-0.000214903797438908,-9.17664445298243e-05,0.000488822660366029,0.00118317786744705,0.00212798949565009,0.000965541924359439,NA,-0.000253817143331346,-0.000253751102215273,-0.000253503453179454,-0.000249525398095725,-0.000214929866300516,-9.1788216326332e-05,0.000488808145835024,0.00118316701137318,0.00212798225165199,0.000965536496322502,0,"25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,10,8.7,504488.6
"1855","XNCR",189763,"018938","98401F10","91016","352010","35","35201010","CA","C",0.6362795,0.675152,0.622972,0.660492,-0.000672155167559469,0.00398987841339286,0.00466203358095233,0.00147355802955456,0.00165344897231746,2.70764933132558,2.81958116579676,NA,-0.00606888345044642,-0.0114656117333334,0.00118679108094443,0.00167849714521421,0.0070416805473651,0.0103191177180001,NA,NA,NA,NA,NA,0.000179890942762898,0.000179890942762898,-2.04279807527901e-05,-1.9267641907981e-05,-5.07489191771353e-05,-6.03916092613161e-05,NA,NA,NA,NA,NA,0.000335292062127976,0.000257591502445437,3.08031574994333e-05,1.8945748099825e-05,-2.00776456182384e-05,-3.47760401352044e-05,NA,NA,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1856","TRVN",189781,"018925","8.95E+24","19087","352010","35","35201010","PA","C",1.3990845,1.553419,1.391747,1.568924,0.0164022986538687,0.00487564907886887,-0.011526649575,0.00760508724554663,0.00996005732536111,0.641103635165256,-1.15728747320057,NA,-0.0542468037405656,-0.124895906135,-0.184695410295229,-0.221423546461428,-0.131400408623769,0.00906451466411157,0.114179790556,-0.173518571190422,-0.396115890180622,-1.74006053139556,NA,0.00235497007981448,0.00235497007981448,0.00220986493350657,0.00194939217307621,0.000972386232089724,4.03174944492152e-05,-0.000358159310996816,0.000520331150258331,0.00075414659750364,0.00240611346582113,NA,0.00197074842731448,0.00216285925356448,0.00208319845466042,0.0018549114388549,0.000896553011201567,-2.3015744973861e-05,-0.0004003814706122,0.000488751288409017,0.000733074111991757,0.00239032353489647,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,8.8,8.2,700449.9
"1857","IMUX",189791,"331856","4525EP10","10036","352010","35","35201010","NY","",1.007497,0.992109,1.0004215,1.0109135,0.012350681892381,0.00338262555875001,-0.00896805633363097,0.0039152228187123,0.00420480929001389,0.863967573590752,-2.13280929409318,NA,0.00366308775333336,-0.00502450638571423,-0.0110175461847568,-0.00751584534187498,-0.0088604954028812,NA,NA,NA,NA,NA,NA,0.000289586471301586,0.000289586471301586,0.000256793715133382,0.000162840387166032,0.000139547219047777,NA,NA,NA,NA,NA,NA,-9.34873981944502e-06,0.000140118865741071,0.000158243645533042,8.93317286936475e-05,8.05468484317843e-05,NA,NA,NA,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.1,9.2,1404848.2
"1858","AAL",189845,"001045","02376R10","76155","203020","20","20302010","TX","C",0.832439,0.7840915,0.8315145,0.782807,-0.000112941931547537,0.000366267859702452,0.000479209791249963,0.00273761126468055,0.00242370681795933,0.133791040542489,0.197717722167997,0.00660469411916666,0.0093041914700893,0.0187213248717261,0.0204025243885486,0.0229877082784821,0.0260685098612302,0.0315220339106114,0.0445875198575625,0.00839192099216777,0.00213085819199993,0.0706190234022224,-0.00067176360507142,-0.000313904446721228,-0.000313904446721228,-0.000225444684836222,-0.000189349591885489,-0.000172246393373538,-0.000173818548583291,-0.000163737955271465,-2.33009943115488e-05,-4.10201119478514e-06,-9.68931031969451e-05,-0.000623842625946421,-0.000297930787012895,-0.000305917616867061,-0.000220178643174134,-0.000185421642776883,-0.000169093697378472,-0.000171185527752247,-0.000161982608050769,-2.19880907738776e-05,-3.22594210657675e-06,-9.62366514281095e-05,0,"20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,7.7,7.1,1713361.5
"1859","ARMK",189901,"186858","03852U10","19103","253010","25","25301040","PA","B-",0.560534,0.5303235,0.5498235,0.521287,0.000568953742976219,0.00283154381041668,0.00226259006744046,0.00115243411566865,0.00104062404002282,2.45701144379416,2.17426273122698,NA,0.00392325601235121,0.00727755828172619,0.0100569050688889,0.00592964686373022,0.00688367851175394,0.00856437124851384,0.0199835495727292,0.00369133809781272,NA,NA,NA,-0.000111810075645833,-0.000111810075645833,-0.000104263201383656,-4.39401075471639e-05,-4.15442418998534e-05,-4.39308654150419e-05,-7.11157356401209e-05,-8.55447768448356e-06,NA,NA,NA,-3.63904067311508e-05,-7.41002411884918e-05,-7.93995742689253e-05,-2.53942873222421e-05,-2.66587809298504e-05,-3.14990518576767e-05,-6.28278599352108e-05,-2.3556007873864e-06,NA,NA,0,"25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,8.8,8.2,700449.9
"1860","CTT",189902,"176234","14912Y20","30328","601010","60","60101080","GA","B-",0.7548285,0.5942945,0.734792,0.5570785,-0.00309588486184519,0.00710637646386904,0.0102022613257143,0.00202409723061806,0.00106145618092956,3.51088690620812,9.61157088630799,NA,0.0257833466288095,0.0546625781194642,-0.0181423472948611,-0.00878347375687301,0.00539725044443644,0.010665172392875,NA,NA,NA,NA,NA,-0.000962641049688491,-0.000962641049688491,0.000165345741022153,4.66195811067854e-05,-5.58758901729055e-05,-7.56102046962649e-05,NA,NA,NA,NA,NA,-0.000622565672164683,-0.000792603360926587,0.000277458502843189,0.000130244673940509,1.12442501278461e-05,-1.95538237857471e-05,NA,NA,NA,NA,0,"60",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.3,5.5,539836.8
"1861","HLT",189909,"005643","43300A20","22102","253010","25","25301020","VA","B-",0.517744,0.4447825,0.4845995,0.422331,0.00327480366440474,0.00791004146089285,0.0046352377964881,0.000800057544700397,0.000630537598475198,9.88684065701171,7.35124726534514,NA,0.0083604020511607,0.0134460004379167,0.0179804469473958,0.0170407519827381,0.0205904298027222,0.0247730192594444,0.0182002193706667,0.0153781802770089,0.020415772010381,0.0222480347239583,NA,-0.000169519946225199,-0.000169519946225199,-0.000161600475637265,-0.000112835641953552,-0.000113918593015247,-0.000118122063709009,-5.46718524038899e-05,-3.3159935924943e-05,-3.13363223875251e-05,-2.59907274788405e-05,NA,-1.50120196755951e-05,-9.2265982950397e-05,-0.000110663796554978,-7.48418895233218e-05,-8.34236075120354e-05,-9.26537241678658e-05,-3.76929593764609e-05,-2.0460654290729e-05,-2.28623958857187e-05,-1.96410866617335e-05,0,"25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,6.6,5.8,481349.8
"1862","KIN",189910,"019143","49457710","94010","352010","35","35201010","CA","",1.4918085,1.1521845,1.390117,1.161922,0.0751430807207142,0.0697779349960119,-0.00536514572470234,0.00650538867740377,0.00544681089733234,10.726174630946,-0.985006791282218,NA,0.106900414122857,0.138657747525,0.0288040596162222,0.0664501802240495,0.0188691845890875,NA,NA,NA,NA,NA,NA,-0.00105857778007143,-0.00105857778007143,0.000509220012137275,7.12532827595472e-05,0.000370223000865965,NA,NA,NA,NA,NA,NA,-0.00123741597089484,-0.00114799687548314,0.000450262366810876,2.72766784587083e-05,0.00033492598951924,NA,NA,NA,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1863","AMC",189943,"177637","00165C10","66211","502020","50","50202010","KS","C",1.797918,1.6593245,1.765418,1.6444195,0.0158490751619045,0.0275734333333333,0.0117243581714287,0.0119083027568413,0.0105352110621438,2.31547970322575,1.1128735914516,0.0217306053928571,0.0570418260028273,0.0982345768437501,0.130505500663146,0.164133594449778,0.223786350675643,0.291476806636166,0.378088663333333,0.139431328436692,0.182188984192813,0.21458704791008,-0.000588153023095266,-0.00137309169469743,-0.00137309169469743,-0.00125996071979387,-0.0012154468794088,-0.00136800839153775,-0.00151443808502342,-0.00132688493835688,-0.000338581515821335,-0.000304094897679905,-0.000272243798285173,0.000584282794047611,-0.000982279755649801,-0.00117768572517361,-0.00113112161900893,-0.00111934558292168,-0.00129087445619941,-0.00145001853463095,-0.00128393857142857,-0.000306459986584544,-0.00028266097049265,-0.000256183033666777,0,"50",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.3,4.8,157061.2
"1864","TACO",189999,"019168","24549610","92630","253010","25","25301040","CA","",0.647928,0.6236135,0.6475845,0.622959,-8.83031327381014e-05,0.000105954415178596,0.000194257547916645,0.00166238363530357,0.00153675410309425,0.0637364402105938,0.126407697578623,NA,0.00368058283354167,0.00744946879982143,0.00709494940564577,0.00935714792512496,0.0105438979396826,0.0096911037908749,NA,NA,NA,NA,NA,-0.000125629532209326,-0.000125629532209326,-7.89368410811414e-05,-7.74217299824841e-05,-6.99486912659254e-05,-5.37330050747967e-05,NA,NA,NA,NA,NA,-0.000119154280612102,-0.000122391906410714,-7.68021427523865e-05,-7.58294549995604e-05,-6.86706810822629e-05,-5.26656559104192e-05,NA,NA,NA,NA,0,"25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1865","CBAY",194069,"019600","23257D10","94560","352020","35","35202010","CA","",1.257546,1.2570385,1.10443,1.3081625,0.117333250747619,0.0861086469561905,-0.0312246037914285,0.0034051956654127,0.00731123992988194,25.2874299796674,-4.27076721471138,NA,0.000151922813541689,-0.117029405120536,-0.182686845573917,-0.046458982416857,-0.0482180513355556,-0.0651790931205558,-0.0193587216189792,0.201986142765759,0.380210295724206,0.294891354369097,NA,0.00390604426446925,0.00390604426446925,0.00329692413540149,0.00134255928823341,0.00108915330317878,0.00100281507619876,0.000500703195482045,-0.000231925731556548,-0.000480579606904181,-0.000243230278933531,NA,0.00286522413808829,0.00338563420127877,0.00295379662120997,0.00108661991289383,0.000883728278235172,0.000831251319103001,0.000386327357418204,-0.000317472591259092,-0.000537662977638054,-0.000286003708784803,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1866","OGS",196072,"019517","68235P10","74103","551020","55","55102010","OK","",0.2909175,0.5164715,0.316459,0.418119,-0.0255791950061904,-0.00369364449398809,0.0218855505122024,0.000458966688713294,0.000328984865118055,-8.0477398138483,66.5244904331657,NA,-0.0216797402983333,-0.0177802855904762,-0.00343113042891666,-0.00603940605666667,-0.00774326087822224,NA,NA,NA,NA,NA,NA,-0.000129981823595237,-0.000129981823595237,-0.000243385325024987,-0.000160162204504293,-0.000117341671894528,NA,NA,NA,NA,NA,NA,0.000599536526811508,0.000234777351608135,-2.88476994583985e-06,1.92275537924474e-05,2.6642213054172e-05,NA,NA,NA,NA,NA,0,"55",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6,5.5,186075.7
"1867","SC",203169,"018306","80283M10","75201","402020","40","40202010","TX","",0.5056175,0.4645635,0.483086,0.454143,0.00302466472071429,0.00530404116910715,0.00227937644839286,0.000837679009864087,0.0007804463625625,6.33183010037189,2.92060615275188,NA,0.00474164413976191,0.00645862355880952,0.00778465091128471,0.00651870228909521,0.00767272754676191,NA,NA,NA,NA,NA,NA,-5.72326473015872e-05,-5.72326473015872e-05,-5.23075405557189e-05,-2.86396521998436e-05,-3.05793606976817e-05,NA,NA,NA,NA,NA,NA,1.87465676448414e-05,-1.92430398283729e-05,-2.72594477162369e-05,-9.95623868842673e-06,-1.55834630108866e-05,NA,NA,NA,NA,NA,0,"40",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,7.7,7.1,1713361.5
"1868","ESI",203173,"315318","28618M10","33394","151010","15","15101050","FL","",0.4164845,0.3924095,0.4099085,0.377425,-0.00145267254696429,0.00129389532571428,0.00274656787267858,0.00064520086509623,0.000519500180792658,2.00541474091375,5.28694305454878,NA,0.00231834798214286,0.00608936851125,0.01025387116,0.013008507824125,0.0132086231733333,0.0152581907616667,NA,NA,NA,NA,NA,-0.000125700684303571,-0.000125700684303571,-0.000128643337439168,-0.000118534265336797,-9.64558928966946e-05,-9.1817930267203e-05,NA,NA,NA,NA,NA,-3.41484218809525e-05,-7.9924553092262e-05,-9.84612729042387e-05,-9.60214139213992e-05,-7.83863674185461e-05,-7.67268979997383e-05,NA,NA,NA,NA,0,"15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.1,7.1,946128.7
"1869","DRNA",203196,"019470","25303110","02421","352010","35","35201010","MA","",0.6526915,0.6895455,0.6239035,0.608516,-0.0162930136795833,0.00875014687142857,0.0250431605510119,0.00139882920814385,0.00105202558707044,6.25533612001098,23.804706709415,NA,-0.00588890504738094,0.0045152035848214,0.0067514276223333,0.00996376219274407,0.0142144848748889,NA,NA,NA,NA,NA,NA,-0.000346803621073411,-0.000346803621073411,-0.00025323561870238,-0.000215219474363339,-0.000200707227332054,NA,NA,NA,NA,NA,NA,0.00048796839729365,7.05823881101196e-05,2.19639477922557e-05,-9.94766656815979e-06,-3.59495921280286e-05,NA,NA,NA,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,10,8.7,504488.6
"1870","CARA",203198,"019154","14075510","06902","352020","35","35202010","CT","C",0.9300155,1.1105245,1.069981,0.9861175,-0.12875415509875,-0.0666501214573213,0.0621040336414286,0.00565392797810218,0.00282377294647718,-11.7882862525768,21.9932816195108,NA,-0.04384950415,0.0410551467987499,0.161998473678167,0.174363400077934,0.0339379499419683,-0.0251168545925556,-0.04774328193375,-0.0289060685126985,NA,NA,NA,-0.002830155031625,-0.002830155031625,-0.00319508383271337,-0.00248457012439905,-0.00107034279632051,-0.000569435717067001,-0.00029674312514652,-0.00027355640160562,NA,NA,NA,-0.000760020576910712,-0.00179508780426785,-0.0025126219245658,-0.00197552066832177,-0.000661763627626905,-0.000228204762993218,-6.92558224306643e-05,-0.000103408364231844,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,8.8,7.9,242765.5
"1871","ITCI",203201,"019412","46116X10","10016","352020","35","35202010","NY","C",0.7396465,0.7118985,0.898613,0.7940125,-0.0325647626077976,-0.06200675685875,-0.0294419942509523,0.00423783215307837,0.00299250883337401,-14.6317160800501,-9.83856552822835,NA,0.00479493698333334,0.0421546365744643,0.0376251126438959,0.0152397995799999,0.00799671932625398,0.0076036742715556,0.0127729035979999,0.0156323131781994,0.0262617305217737,0.0345034649686211,NA,-0.00124532331970436,-0.00124532331970436,-0.00077131731045817,-0.000391840673670471,-0.000266851854829287,-0.000220705697139303,-0.000166072037383874,-0.000132046782975334,-0.000107543863125359,-9.18742843512585e-05,NA,-0.00222672312806944,-0.0017360232238869,-0.00109485570882028,-0.00063316849539959,-0.000460549185427658,-0.000382474896320361,-0.000273918170171245,-0.000212709780923149,-0.000161368349872987,-0.000132205783325166,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.1,9.2,1404848.2
"1872","MBUU",203203,"019391","56117J10","37774","252020","25","25202010","TN","B",0.6481505,0.6105015,0.635909,0.6045205,0.00201232566363097,0.00374257484982141,0.0017302491861905,0.00154230730917361,0.00142134122356448,2.42660773735601,1.21733554019585,NA,0.00564130823190477,0.00927029080017857,0.00894730246718749,0.0138566222784604,0.0264333116609524,0.0361086832031249,NA,NA,NA,NA,NA,-0.000120966085609127,-0.000120966085609127,-7.6208536302819e-05,-9.70843984822081e-05,-0.000160664381561325,-0.000187342623843374,NA,NA,NA,NA,NA,-6.32911127361117e-05,-9.21285991726192e-05,-5.71948089820448e-05,-8.29020281035979e-05,-0.000149281163231125,-0.000177835760182986,NA,NA,NA,NA,0,"25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.1,6.4,315609.2
"1873","RARE",203205,"019149","90400D10","94949","352010","35","35201010","CA","C",0.7718925,0.7709865,0.7720985,0.7645215,-0.00243931461095238,-7.57290823809233e-05,0.00236358552857145,0.00236688157082639,0.0022800240664375,-0.0319952985034578,1.03664937724299,NA,0.0001664105207143,0.00277213565238098,0.00760933140500002,0.00969350663047623,0.00764324986346025,0.00595987033543054,NA,NA,NA,NA,NA,-8.68575043888892e-05,-8.68575043888892e-05,-0.000110424681493982,-9.94493544379394e-05,-6.63326610158725e-05,-4.61493678372688e-05,NA,NA,NA,NA,NA,-8.07132010317412e-06,-4.74644122460317e-05,-8.44512141470433e-05,-8.00757025644029e-05,-5.07827562226393e-05,-3.31626341637993e-05,NA,NA,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10,9.3,2742917.6
"1874","LADR",203279,"019440","50574310","10022","402040","40","40204010","NY","B-",0.5270755,0.4673485,0.5200485,0.460927,0.000332671243988094,0.00175193817809525,0.00141926693410714,0.00104401707144544,0.000819415786530754,1.67807426335443,1.73204734084516,NA,0.00707070979142858,0.0138087483388691,0.013766556336,0.0192244174986766,0.0314210941384762,0.0421978885313194,NA,NA,NA,NA,NA,-0.000224601284914683,-0.000224601284914683,-0.00014762511090123,-0.000154850379136791,-0.000204529097990053,-0.000230028666413909,NA,NA,NA,NA,NA,-0.000177292387111111,-0.000200946836012897,-0.000132028770965986,-0.000143217043611323,-0.000195191815528822,-0.000222230496446287,NA,NA,NA,NA,0,"40",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.1,9.2,1404848.2
